Name,Position,Team,Passing_Yards,Rushing_Yards,Receiving_Yards,Passing_TDs,Rushing_TDs,Receiving_TD,FG_Made,FG_Missed,Extra_Points_Made,Interceptions_Thrown,Fumbles_Lost,Interceptions,Forced_Fumbles,Sacks,Blocked_Kicks,Blocked_Punts,Safeties,Kickoff_Return_TD,Punt_Return_TD,Defensive_TD,Rank
C.Boswell,K,PIT,0,0,0,0,0,0,5,0,7,0,0,0,0,0.0,0,0,0,0,0,0,12
J.Smith-Schuster,WR,PIT,0,0,55,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,180
T.Watt,DEF,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,24
S.Tuitt,DE,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
R.Shazier,ILB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,0,24
J.Hargrave,DT,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
M.Mitchell,FS,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Haden,CB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
A.Chickillo,LB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,50
T.Alualu,DT,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
S.Davis,CB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Heyward,DE,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
W.Gay,CB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,114
J.Wilcox,FS,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
L.Walton,DT,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Burns,CB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Hilton,DEF,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
V.Williams,ILB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
M.Stafford,QB,DET,678,56,0,7,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,9
A.Abdullah,RB,DET,0,163,50,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,108
T.Riddick,RB,DET,0,19,82,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,139
G.Tate,WR,DET,0,7,190,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,79
D.Washington,RB,DET,0,31,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,273
T.Jones,WR,DET,0,0,95,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,201
E.Ebron,TE,DET,0,0,60,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,169
K.Golladay,WR,DET,0,0,102,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,101
M.Jones,WR,DET,0,0,88,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,114
J.Davis,DEF,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
M.Prater,K,DET,0,0,0,0,0,0,6,0,7,0,0,0,0,0.0,0,0,0,0,0,0,8
J.Agnew,DEF,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,9
A.Spence,DT,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Ledbetter,DEF,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Washington,DE,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.Whitehead,OLB,DET,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
Q.Diggs,CB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.Wilson,DB,DET,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
A.Zettel,DT,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
M.Killebrew,SS,DET,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
D.Slay,CB,DET,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,24
A.Robinson,DT,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,114
N.Lawson,CB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
G.Quin,FS,DET,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0,0,0,0,0,0,9
E.Ansah,DE,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,12
J.Valoaga,DEF,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
D.Hayden,CB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Palmer,QB,ARI,926,15,0,4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,14
J.Brown,WR,ARI,0,10,32,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,255
Da.Johnson,RB,ARI,0,23,68,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,233
K.Williams,DB,ARI,0,35,2,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2
J.Nelson,WR,ARI,0,0,163,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,60
A.Ellington,RB,ARI,0,33,106,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,159
J.Gresham,TE,ARI,0,0,62,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,233
L.Fitzgerald,WR,ARI,0,0,244,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,54
Ja.Brown,WR,ARI,0,0,100,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,134
P.Dawson,K,ARI,0,0,0,0,0,0,5,3,5,0,0,0,0,0.0,0,0,0,0,0,0,22
J.Bethel,CB,ARI,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
C.Jones,LB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0,0,0,0,0,0,9
C.Peters,DT,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
I.Momah,TE,ARI,0,0,46,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,255
A.Bethea,SS,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Mauro,NT,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
M.Golden,OLB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
X.Williams,DT,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.Mathieu,FS,ARI,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
F.Rucker,DE,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
P.Peterson,CB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.Branch,DB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Bynes,OLB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
K.Dansby,LB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
H.Reddick,DEF,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Watson,QB,HOU,528,124,0,3,1,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,22
T.Savage,QB,HOU,62,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,395
L.Miller,RB,HOU,0,182,64,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,86
T.Ervin,RB,HOU,0,12,38,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,255
D.Foreman,RB,HOU,0,69,65,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,169
D.Hopkins,WR,HOU,0,0,204,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,72
S.Anderson,TE,HOU,0,0,28,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,297
C.Fiedorowicz,TE,HOU,0,0,46,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,255
K.Fairbairn,K,HOU,0,0,0,0,0,0,6,0,5,0,0,0,0,0.0,0,0,0,0,0,0,11
A.Hal,FS,HOU,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,114
B.Scarlett,LB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
B.Peters,LB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
E.Pleasant,DB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Clowney,OLB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
W.Mercilus,OLB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,50
K.Johnson,CB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Covington,DT,HOU,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,50
D.Reader,NT,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
Z.Cunningham,DEF,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Moore,DB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
K.Jackson,CB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,50
B.McKinney,ILB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
J.Joseph,CB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Heath,DT,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Gilchrist,FS,HOU,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,50
B.Cushing,ILB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Watt,DE,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
B.Dunn,DT,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
B.Bortles,QB,JAX,592,60,0,6,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,19
L.Fournette,RB,JAX,0,199,66,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,29
T.Bohanon,FB,JAX,0,0,9,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,233
C.Ivory,RB,JAX,0,76,67,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,159
A.Hurns,WR,JAX,0,0,144,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,72
A.Benn,WR,JAX,0,0,12,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,320
A.Robinson,WR,JAX,0,0,17,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,320
J.O'Shaughnessy,TE,JAX,0,0,30,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,273
D.Fowler,DE,JAX,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,24
Y.Ngakoue,DE,JAX,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0,0,0,0,0,0,9
A.Jones,DT,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,204
J.Myers,K,JAX,0,0,0,0,0,0,7,1,8,0,0,0,0,0.0,0,0,0,0,0,0,5
M.Lee,WR,JAX,0,0,141,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,148
J.Ramsey,CB,JAX,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
M.Jackson,DT,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,114
T.Gipson,DB,JAX,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
A.Colvin,CB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Jack,OLB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
C.Campbell,DE,JAX,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5,0,0,0,0,0,0,5
L.McCray,LB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,114
B.Church,SS,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.Smith,OLB,JAX,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
S.Day,DT,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Smoot,DEF,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
E.Ankou,DEF,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Bouye,CB,JAX,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
P.Posluszny,MLB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Mariota,QB,TEN,696,77,0,3,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,16
D.Henry,RB,TEN,0,171,10,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,86
D.Murray,RB,TEN,0,184,24,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,72
D.Walker,TE,TEN,0,1,168,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,101
C.Davis,WR,TEN,0,0,73,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,219
R.Matthews,WR,TEN,0,0,201,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,72
T.Taylor,RB,TEN,0,15,72,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,210
E.Decker,WR,TEN,0,0,91,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,201
R.Succop,K,TEN,0,0,0,0,0,0,10,1,8,0,0,0,0,0.0,0,0,0,0,0,0,1
A.Jackson,DEF,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
L.Ryan,CB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
B.Orakpo,OLB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,50
A.Johnson,NT,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Williamson,ILB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.Smith,CB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Cyprien,SS,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
K.Klug,DE,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
E.Walden,OLB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
D.Searcy,SS,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
B.McCain,DB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
K.Byard,SAF,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Jones,DE,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Morgan,OLB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
S.Williams,NT,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
W.Woodyard,ILB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
J.Brown,DEF,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Carr,QB,OAK,610,7,0,6,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,24
J.Richard,RB,OAK,0,84,61,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,114
M.Lynch,RB,OAK,0,139,28,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,108
D.Washington,RB,OAK,0,24,57,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,219
C.Patterson,WR,OAK,0,67,15,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,159
A.Cooper,WR,OAK,0,0,101,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,134
S.Roberts,WR,OAK,0,0,39,0,0,1,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,219
M.Crabtree,WR,OAK,0,0,170,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,43
J.Cook,TE,OAK,0,0,124,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,126
G.Tavecchio,K,OAK,0,0,0,0,0,0,6,0,9,0,0,0,0,0.0,0,0,0,0,0,0,6
T.Carrie,SS,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
R.Nelson,DB,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.James,OLB,OAK,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,114
D.Amerson,CB,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
B.Irvin,LB,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Autry,DE,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,204
E.Vanderdoes,DEF,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
N.Morrow,DEF,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Ellis,DT,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,204
M.Edwards,DE,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
K.Joseph,SAF,OAK,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,50
K.Mack,DE,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
T.Adams,DEF,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
S.Smith,DB,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.McDonald,CB,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Lee,DEF,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
K.Cousins,QB,WAS,784,39,0,5,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,21
C.Thompson,RB,WAS,0,119,231,0,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,9
R.Kelley,RB,WAS,0,108,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,191
R.Grant,WR,WAS,0,0,103,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,134
T.Pryor,WR,WAS,0,0,116,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,180
J.Crowder,WR,WAS,0,0,113,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,219
B.Quick,WR,WAS,0,0,11,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,320
J.Reed,TE,WAS,0,0,84,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,210
M.Foster,ILB,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
D.Hopkins,K,WAS,0,0,0,0,0,0,5,2,8,0,0,0,0,0.0,0,0,0,0,0,0,15
B.Breeland,CB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
S.McGee,DT,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Norman,DB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,0,24
T.McClain,DT,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
K.Fuller,CB,WAS,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,0,0,0,24
Z.Brown,LB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Ioannidis,DEF,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
R.Kerrigan,OLB,WAS,0,0,0,0,0,0,0,0,0,0,0,1,1,2.5,0,0,0,0,0,0,5
D.Swearinger,DB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
P.Smith,LB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,50
D.Everett,CB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Allen,DEF,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
C.Wentz,QB,PHI,816,83,0,5,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,9
D.Sproles,RB,PHI,0,61,73,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,180
L.Blount,RB,PHI,0,113,1,0,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,93
W.Smallwood,RB,PHI,0,79,11,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,210
B.Celek,TE,PHI,0,0,11,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,320
A.Jeffery,WR,PHI,0,0,186,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,86
Z.Ertz,TE,PHI,0,0,245,0,0,1,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,60
N.Agholor,WR,PHI,0,0,115,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,93
T.Smith,WR,PHI,0,0,125,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,169
F.Cox,DE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,24
J.Hicks,ILB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.Burton,TE,PHI,0,0,17,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,320
C.Sturgis,K,PHI,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0,0,0,0,0,0,32
D.Vaeao,DT,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Mills,FS,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
C.Long,DE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
C.Graham,FS,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.Jernigan,DE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,114
J.Watkins,DB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Jenkins,FS,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
R.McLeod,DB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
N.Bradham,LB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
V.Curry,DE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
P.Robinson,DB,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
R.Darby,CB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Barnett,DEF,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Kendricks,ILB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
B.Graham,OLB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,0,0,0,0,0,0,12
J.Goff,QB,LA,822,2,0,5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,16
S.Mannion,QB,LA,12,-7,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,389
T.Austin,WR,LA,0,28,12,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,389
M.Brown,RB,LA,0,16,-4,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,233
T.Gurley,RB,LA,0,241,140,0,4,2,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,3
J.Davis,RB,LA,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
D.Carrier,TE,LA,0,0,38,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,273
S.Watkins,WR,LA,0,0,194,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,51
G.Everett,WR,LA,0,0,134,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,159
R.Woods,WR,LA,0,0,169,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,134
T.Higbee,TE,LA,0,0,21,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,297
